area_id,week,date,rain_mm,rain_8w_anomaly_pct,et0_anomaly,vacc_coverage,weeks_since_campaign,inbound_animals,inbound_external,inbound_from_outbreak_areas,farmer_reports,vet_reports,confirmed_outbreak,true_infected_herds,density_index,market_hub,border,reporting_prob,lat,lon,neighbour_outbreaks_4w
A00,137,2025-08-18,19.3,24.02938090241419,-8.733000000000004,0.45823697086751103,33.0,9.0,9.0,0.0,2.0,0.0,0.0,1.0,1.1,1,0,0.45,-1.08,35.87,5.0
A00,138,2025-08-25,2.2,15.099715099715722,5.462,0.45136341630449833,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,3.0
A00,139,2025-09-01,0.8,-2.3541114058352988,5.776000000000003,0.44459296505993084,35.0,87.0,39.0,0.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,2.0
A00,140,2025-09-08,4.8,-8.709827666511629,2.0549999999999926,0.4379240705840319,36.0,82.0,59.0,0.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,1.0
A00,141,2025-09-15,2.0,-9.10475030450675,5.080000000000005,0.4313552095252714,37.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,2.0
A00,142,2025-09-22,2.6,-13.310104529616979,2.571000000000005,0.42488488138239233,38.0,57.0,39.0,0.0,1.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,3.0
A00,143,2025-09-29,14.9,-19.974715549936757,-1.605000000000004,0.41851160816165645,39.0,80.0,24.0,11.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,3.0
A00,144,2025-10-06,3.6,-21.04918032786909,1.166000000000004,0.4122339340392316,40.0,73.0,42.0,23.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,2.0
A00,145,2025-10-13,0.7,-49.85535197685645,4.445999999999998,0.4060504250286431,41.0,43.0,17.0,0.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,2.0
A00,146,2025-10-20,32.5,-15.051984877126687,-0.45300000000000296,0.3999596686532134,42.0,80.0,47.0,3.0,1.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,1.0
A00,147,2025-10-27,18.7,4.128014842300767,-3.4360000000000035,0.39396027362341524,43.0,21.0,19.0,14.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,1.0
A00,148,2025-11-03,3.7,-4.2116630669545,3.7989999999999995,0.388050869519064,44.0,29.0,29.0,5.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,2.0
A00,149,2025-11-10,1.5,-16.2234042553189,10.671,0.38223010647627803,45.0,102.0,83.0,21.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,1.0
A00,150,2025-11-17,1.4,-37.76824034334735,10.605,0.37649665487913386,46.0,51.0,15.0,0.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,1.0
A00,151,2025-11-24,1.2000000000000002,-53.739349952666295,11.354999999999997,0.3708492050559469,47.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,1.0
A00,152,2025-12-01,1.0,-63.45875542691737,14.718999999999998,0.36528646698010764,48.0,106.0,83.0,21.0,1.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,1.0
A00,153,2025-12-08,18.9,-58.23742190069039,6.446999999999999,0.359807169975406,49.0,86.0,59.0,0.0,1.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,1.0
A00,154,2025-12-15,8.5,-71.48004921778856,6.058,0.35441006242577494,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,1.0
A00,155,2025-12-22,39.6,-64.77808414124337,2.4258333333333333,0.3490939114893883,51.0,61.0,61.0,27.0,0.0,0.0,0.0,0.0,1.1,1,0,0.45,-1.08,35.87,1.0
A01,0,2023-01-02,1.4,-54.4404973357016,1.8311111111111131,0.32807220983002416,99.0,121.0,44.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,1,2023-01-09,2.3000000000000003,-73.74584788348521,6.650999999999996,0.3231511266825738,99.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,2,2023-01-16,0.2,-81.33281604392981,9.402000000000001,0.31830385978233516,99.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,3,2023-01-23,0.0,-84.27463452038263,10.912999999999997,0.31352930188560013,99.0,62.0,32.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,4,2023-01-30,1.1,-87.06809843571887,10.326999999999998,0.30882636235731614,99.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,5,2023-02-06,18.700000000000003,-75.34968018790484,6.340000000000003,0.3041939669219564,99.0,83.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,6,2023-02-13,0.4,-76.92550599981955,11.039000000000001,0.299631057418127,99.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,7,2023-02-20,0.2,-79.62967850921183,12.291999999999994,0.2951365915568551,99.0,89.0,15.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,8,2023-02-27,7.6,-75.44561658785013,2.826999999999998,0.2907095426835023,99.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,9,2023-03-06,2.8,-73.61986874276155,5.009999999999998,0.28634889954324977,99.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,10,2023-03-13,21.0,-60.58673469387755,-3.3320000000000007,0.282053666050101,99.0,81.0,16.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,11,2023-03-20,74.2,-11.140150277687038,-9.014000000000003,0.2778228610593495,99.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,12,2023-03-27,13.7,-5.386476505793986,0.4450000000000003,0.27365551814345923,99.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,13,2023-04-03,6.1,-15.380786460925872,0.870000000000001,0.26955068537130733,99.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,14,2023-04-10,8.8,-17.433815541197355,1.3299999999999983,0.2655074250907377,99.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,15,2023-04-17,16.400000000000002,-12.636675189033394,1.5,0.26152481371437664,99.0,64.0,21.0,21.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,16,2023-04-24,43.8,-7.007513112507723,-1.4690000000000012,0.257601941508661,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,17,2023-05-01,13.8,-5.1011554094168465,1.5209999999999972,0.2537379123860311,99.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,18,2023-05-08,5.4,-7.578380457780363,3.5630000000000024,0.24993184370024063,99.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,19,2023-05-15,6.6000000000000005,-40.04426907901071,3.951999999999998,0.24618286604473702,99.0,52.0,21.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,20,2023-05-22,2.2,-38.675920403405115,5.125999999999998,0.24249012305406595,99.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,21,2023-05-29,5.9,-32.51643753735806,-1.4080000000000013,0.23885277120825496,99.0,59.0,13.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,22,2023-06-05,2.7,-33.02815576597484,6.529999999999998,0.23526997964013113,99.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,2.0
A01,23,2023-06-12,2.6,-38.00826556459142,4.097000000000001,0.2331477633309816,99.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,4.0
A01,24,2023-06-19,13.4,-49.815616482283204,3.2910000000000004,0.2331477633309816,99.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,7.0
A01,25,2023-06-26,7.1,-47.01923988247564,1.875,0.2331477633309816,99.0,64.0,0.0,0.0,1.0,0.0,0.0,2.0,1.2,0,0,0.3,-1.43,35.65,7.0
A01,26,2023-07-03,0.5,-47.46600741656374,1.7729999999999997,0.2331477633309816,99.0,52.0,14.0,14.0,3.0,4.0,0.0,13.0,1.2,0,0,0.3,-1.43,35.65,7.0
A01,27,2023-07-10,0.6,-51.19835158876482,8.729999999999997,0.2331477633309816,99.0,9.0,0.0,0.0,15.0,5.0,0.0,41.0,1.2,0,0,0.3,-1.43,35.65,6.0
A01,28,2023-07-17,0.7999999999999999,-50.44328256421916,7.471,0.2331477633309816,99.0,49.0,9.0,0.0,18.0,9.0,0.0,51.0,1.2,0,0,0.3,-1.43,35.65,4.0
A01,29,2023-07-24,4.1,-54.781479878840344,4.945999999999998,0.2331477633309816,99.0,85.0,0.0,0.0,16.0,5.0,1.0,41.0,1.2,0,0,0.3,-1.43,35.65,3.0
A01,30,2023-07-31,0.6000000000000001,-55.682071891047045,2.692999999999998,0.2331477633309816,99.0,56.0,17.0,0.0,5.0,5.0,0.0,18.0,1.2,0,0,0.3,-1.43,35.65,3.0
A01,31,2023-08-07,4.4,-46.692357096981354,6.506000000000004,0.2331477633309816,99.0,41.0,0.0,0.0,7.0,1.0,0.0,11.0,1.2,0,0,0.3,-1.43,35.65,3.0
A01,32,2023-08-14,2.5,-63.030083363537436,9.252000000000002,0.2331477633309816,99.0,107.0,81.0,41.0,2.0,0.0,0.0,4.0,1.2,0,0,0.3,-1.43,35.65,3.0
A01,33,2023-08-21,0.9,-72.78304517568318,10.711000000000002,0.2331477633309816,99.0,51.0,16.0,16.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,3.0
A01,34,2023-08-28,7.6,-69.28926586721258,6.948000000000004,0.2331477633309816,99.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,2.0
A01,35,2023-09-04,20.2,-54.4603867747972,1.9790000000000028,0.2331477633309816,99.0,28.0,8.0,8.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,36,2023-09-11,9.6,-48.59251630621344,0.9869999999999948,0.2331477633309816,99.0,59.0,21.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,37,2023-09-18,18.3,-34.45957898460982,-0.8169999999999931,0.6302709351609368,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,2.0
A01,38,2023-09-25,12.3,-20.84870848708476,1.208999999999996,0.6208168711335227,1.0,57.0,33.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,2.0
A01,39,2023-10-02,0.2,-26.453357368183728,2.841000000000001,0.6115046180665198,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,2.0
A01,40,2023-10-09,5.1000000000000005,-14.256619144602647,7.3799999999999955,0.6023320487955219,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,41,2023-10-16,3.0,-11.350796096558552,-0.30799999999999983,0.5932970680635891,4.0,42.0,33.0,15.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,42,2023-10-23,3.3000000000000003,-5.3227110033480445,6.365000000000002,0.5843976120426352,5.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,43,2023-10-30,21.6,3.0392883617497763,-1.8240000000000052,0.5756316478619956,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,44,2023-11-06,20.2,13.815231868265105,-3.2689999999999984,0.5669971731440656,7.0,69.0,20.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,45,2023-11-13,9.2,-5.382815112002536,-0.7749999999999986,0.5584922155469046,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,46,2023-11-20,13.2,-22.240348015225596,-2.521000000000001,0.5501148323137011,9.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,47,2023-11-27,10.2,-21.514009503522814,1.9450000000000003,0.8105609278024102,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,48,2023-12-04,9.1,-34.06012553683515,4.874000000000002,0.798402513885374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,49,2023-12-11,18.8,-30.151057401812675,1.5790000000000006,0.7864264761770934,2.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,50,2023-12-18,6.1,-33.82147448437759,6.180999999999997,0.7746300790344369,3.0,72.0,24.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,51,2023-12-25,29.5,-33.00741709910975,2.7083333333333286,0.7630106278489204,4.0,77.0,16.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,52,2024-01-01,38.9,-25.103520708446037,-6.1988888888888845,0.7515654684311865,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,53,2024-01-08,48.8,-10.113696921824195,-9.659000000000002,0.7402919864047187,6.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,54,2024-01-15,63.6,19.198243868898928,-5.677999999999997,0.7291876066086479,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,55,2024-01-22,8.6,23.85211564483477,-2.076999999999998,0.7182497925095181,8.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,56,2024-01-29,3.0,25.934567213427766,1.3470000000000013,0.7074760456218754,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,57,2024-02-05,6.1,22.432291088889357,2.5,0.6968639049375472,10.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,58,2024-02-12,0.5,25.494957851440958,3.9989999999999952,0.686410946363484,11.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,59,2024-02-19,2.2,7.909254078023585,4.612000000000002,0.6761147821680317,12.0,33.0,33.0,0.0,0.0,1.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,60,2024-02-26,23.1,0.5820298290287595,-3.4029999999999987,0.6659730604355112,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,61,2024-03-04,5.4,-21.181315146055812,-0.060000000000002274,0.6559834645289785,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,62,2024-03-11,1.1,-61.734693877550995,9.427999999999997,0.6461437125610437,15.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,63,2024-03-18,11.3,-59.032995753021936,7.295999999999999,0.6364515568726281,16.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,64,2024-03-25,6.3,-57.977842862600326,3.794999999999998,0.6269047835195387,17.0,83.0,19.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,65,2024-04-01,7.9,-57.81483325037341,1.509999999999998,0.6175012117667457,18.0,68.0,16.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,66,2024-04-08,46.2,-35.102064154611554,-0.360000000000003,0.6082386935902445,19.0,68.0,19.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,67,2024-04-15,66.1,-3.497796877550004,0.019999999999999574,0.5991151131863909,20.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,68,2024-04-22,76.7,9.152766620989347,-1.0790000000000006,0.590128386488595,21.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,69,2024-04-29,63.3,31.93588162762006,-1.0690000000000026,0.581276460691266,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,70,2024-05-06,3.7,40.17118676668572,0.4529999999999994,0.572557313780897,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,71,2024-05-13,21.0,44.93311519584247,1.9719999999999978,0.5639689540741836,24.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,72,2024-05-20,22.4,72.04359377541591,-0.684000000000001,0.5555094197630708,25.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,73,2024-05-27,2.4000000000000004,86.3717872086072,2.2719999999999985,0.5471767784666247,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,74,2024-06-03,11.9,74.01392111368897,2.710000000000001,0.5389691267896254,27.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,75,2024-06-10,0.2,41.047860285295265,5.917000000000002,0.530884589887781,28.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,76,2024-06-17,0.5,8.545775212442035,5.181000000000001,0.5229213210394642,29.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,77,2024-06-24,0.0,-31.665245000473647,4.505000000000003,0.5150775012238722,30.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,78,2024-07-01,31.800000000000004,3.2138442521634056,3.433,0.5073513387055141,31.0,46.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,79,2024-07-08,9.3,-4.023424791237307,1.8000000000000007,0.49974106862493134,32.0,38.0,36.0,0.0,0.0,0.0,0.0,1.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,80,2024-07-15,17.9,-4.523755398954069,-1.6189999999999998,0.49224495259555734,33.0,62.0,39.0,0.0,2.0,0.0,1.0,3.0,1.2,0,0,0.3,-1.43,35.65,2.0
A01,81,2024-07-22,3.1,-8.372998701860672,3.466000000000001,0.48486127830662396,34.0,58.0,16.0,16.0,3.0,1.0,0.0,6.0,1.2,0,0,0.3,-1.43,35.65,2.0
A01,82,2024-07-29,24.4,8.506363027461626,2.9529999999999994,0.4775883591320246,35.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,1.2,0,0,0.3,-1.43,35.65,4.0
A01,83,2024-08-05,4.4,30.25048169556867,7.2059999999999995,0.4704245337450442,36.0,10.0,10.0,10.0,3.0,0.0,0.0,10.0,1.2,0,0,0.3,-1.43,35.65,4.0
A01,84,2024-08-12,5.1,28.065724296242628,3.9720000000000013,0.4633681657388686,37.0,25.0,10.0,10.0,5.0,2.0,0.0,14.0,1.2,0,0,0.3,-1.43,35.65,3.0
A01,85,2024-08-19,0.2,18.46068042387054,-0.5289999999999999,0.45641764325278555,38.0,65.0,13.0,0.0,7.0,1.0,0.0,19.0,1.2,0,0,0.3,-1.43,35.65,4.0
A01,86,2024-08-26,1.1,-26.391732475382785,7.577999999999999,0.44957137860399377,39.0,46.0,22.0,0.0,6.0,2.0,0.0,25.0,1.2,0,0,0.3,-1.43,35.65,3.0
A01,87,2024-09-02,1.0,-40.1122894572676,6.349,0.44282780792493387,40.0,52.0,0.0,0.0,8.0,2.0,0.0,30.0,1.2,0,0,0.3,-1.43,35.65,4.0
A01,88,2024-09-09,1.4,-56.4881565396498,11.336999999999996,0.43618539080605984,41.0,48.0,0.0,0.0,9.0,1.0,0.0,28.0,1.2,0,0,0.3,-1.43,35.65,5.0
A01,89,2024-09-16,14.1,-45.42720679285328,0.09300000000000352,0.4296426099439689,42.0,3.0,0.0,0.0,2.0,2.0,0.0,16.0,1.2,0,0,0.3,-1.43,35.65,5.0
A01,90,2024-09-23,29.4,-38.468634686346874,0.7190000000000012,0.42319797079480936,43.0,31.0,0.0,0.0,3.0,0.0,0.0,9.0,1.2,0,0,0.3,-1.43,35.65,6.0
A01,91,2024-09-30,20.5,-25.3717890941868,-1.2190000000000012,0.41685000123288724,44.0,33.0,13.0,3.0,0.0,0.0,0.0,2.0,1.2,0,0,0.3,-1.43,35.65,4.0
A01,92,2024-10-07,2.1,-18.73727087576402,1.2099999999999937,0.41059725121439394,45.0,63.0,21.0,0.0,0.0,0.0,0.0,1.0,1.2,0,0,0.3,-1.43,35.65,6.0
A01,93,2024-10-14,36.4,19.15767847971221,-3.858000000000004,0.404438292446178,46.0,36.0,14.0,0.0,0.0,0.0,0.0,1.0,1.2,0,0,0.3,-1.43,35.65,7.0
A01,94,2024-10-21,3.4,36.5893083939499,4.384999999999998,0.39837171805948535,47.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,5.0
A01,95,2024-10-28,1.2,46.40474425500348,8.825999999999993,0.39239614228859304,48.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,6.0
A01,96,2024-11-04,5.0,47.838721394841485,2.2109999999999985,0.3865102001542641,49.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,3.0
A01,97,2024-11-11,10.8,32.39719157472368,-1.0749999999999957,0.3807125471519502,50.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,98,2024-11-18,33.5,11.382998006162476,1.158999999999999,0.3750018589446709,51.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,2.0
A01,99,2024-11-25,73.2,43.863673603145635,-4.215,0.36937683106050084,52.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,100,2024-12-02,22.8,29.699372315824057,-1.4059999999999988,0.36383617859459333,53.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,101,2024-12-09,4.7,-0.5438066465258706,2.599,0.3583786359156744,54.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,102,2024-12-16,14.7,-1.6824101503550464,-1.7089999999999996,0.3530029563769393,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,103,2024-12-23,2.6,-5.955780298275418,1.8283333333333331,0.3477079120312852,56.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,104,2024-12-30,1.0,-10.485794060508425,5.44111111111112,0.618407539633471,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,105,2025-01-06,3.3,-19.267881634011232,5.900999999999996,0.6091314265389689,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,106,2025-01-13,1.1,-32.33597560803796,10.341999999999999,0.5999944551408843,2.0,30.0,16.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,107,2025-01-20,37.0,-48.42148397310241,-3.536999999999999,0.590994538313771,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,108,2025-01-27,63.9,-23.375492100233053,-12.613,0.5821296202390644,4.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,109,2025-02-03,4.5,-21.212025166003766,0.6799999999999997,0.5733976759354785,5.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,110,2025-02-10,0.2,-25.783843107951736,6.108999999999995,0.5647967107964463,6.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,111,2025-02-17,0.0,-28.139682204508176,15.442,0.5563247601344996,7.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,112,2025-02-24,0.0,-27.24627137140771,16.427,0.5479798887324822,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,113,2025-03-03,18.4,-13.07425041822142,8.209999999999994,0.5397601904014949,9.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,114,2025-03-10,27.200000000000003,2.806122448979796,-3.382000000000005,0.5316637875454725,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,1.0
A01,115,2025-03-17,5.9,-14.99509964064005,-3.514000000000003,0.5236888307322904,11.0,62.0,36.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,116,2025-03-24,28.7,-39.57723163122351,-0.4450000000000003,0.5158334982713061,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,117,2025-03-31,8.3,-38.588850174215864,0.7899999999999991,0.5080959957972365,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,118,2025-04-07,24.7,-29.555720738749958,1.0499999999999972,0.500474555860278,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
A01,119,2025-04-14,21.4,-21.34036881901744,4.129999999999999,0.4929674375223738,15.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,1.2,0,0,0.3,-1.43,35.65,0.0
