area_id,week,week_start,precip_mm,et0_mm,precip_clim_mm,et0_clim_mm
A02,124,2025-05-19,8.9,25.42,10.42,25.764
A02,125,2025-05-26,2.6,27.09,5.49,27.2
A02,126,2025-06-02,2.9,28.369999999999997,12.0,24.309
A02,127,2025-06-09,4.4,30.49,6.709999999999999,22.93
A02,128,2025-06-16,6.300000000000001,29.189999999999998,4.16,22.476
A02,129,2025-06-23,1.3,30.39,3.4299999999999997,24.994
A02,130,2025-06-30,0.1,26.92,1.9899999999999998,25.185000000000002
A02,131,2025-07-07,1.5,26.11,2.5300000000000002,24.955000000000002
A02,132,2025-07-14,0.5,29.95,1.32,26.369
A02,133,2025-07-21,0.0,34.41,1.3,25.511000000000003
A02,134,2025-07-28,0.0,31.57,4.65,24.952
A02,135,2025-08-04,4.6,29.939999999999998,2.41,26.291000000000004
A02,136,2025-08-11,7.1,30.28,2.7600000000000002,28.987000000000002
A02,137,2025-08-18,12.5,23.33,3.08,30.226
A02,138,2025-08-25,0.2,36.38,4.54,30.174
A02,139,2025-09-01,0.0,39.6,7.409999999999999,29.553999999999995
A02,140,2025-09-08,1.0,40.949999999999996,3.6,34.031
A02,141,2025-09-15,0.7,41.88,1.8699999999999999,35.916
A02,142,2025-09-22,1.3,41.019999999999996,5.619999999999999,34.464
A02,143,2025-09-29,9.100000000000001,36.62,9.23,36.847
A02,144,2025-10-06,2.8,40.33,8.13,37.617000000000004
A02,145,2025-10-13,1.2000000000000002,41.3,17.65,35.625
A02,146,2025-10-20,15.399999999999999,36.04,12.35,34.185
A02,147,2025-10-27,32.2,27.44,13.030000000000001,32.492000000000004
A02,148,2025-11-03,5.1,35.85,12.820000000000002,32.946
A02,149,2025-11-10,4.8999999999999995,40.68,19.05,30.337
A02,150,2025-11-17,2.4,41.82,30.9,29.643
A02,151,2025-11-24,3.9,41.33,27.040000000000003,30.401999999999997
A02,152,2025-12-01,1.4,43.62,26.8,30.74
A02,153,2025-12-08,13.1,38.160000000000004,21.6,30.988999999999997
A02,154,2025-12-15,3.5,38.84,15.069999999999999,32.501999999999995
A02,155,2025-12-22,24.4,36.71,14.141666666666666,33.81916666666667
A03,0,2023-01-02,1.6,38.24,12.2,34.053333333333335
A03,1,2023-01-09,2.7,38.22,17.53,32.914
A03,2,2023-01-16,0.1,39.769999999999996,22.79,32.17
A03,3,2023-01-23,0.0,43.92,10.73,35.14
A03,4,2023-01-30,0.7,42.62,18.78,34.78
A03,5,2023-02-06,2.0,41.33,15.77,36.672000000000004
A03,6,2023-02-13,0.3,46.59,8.190000000000001,38.641
A03,7,2023-02-20,0.2,42.19,14.169999999999998,36.282
A03,8,2023-02-27,33.3,37.49,11.379999999999999,39.201
A03,9,2023-03-06,4.800000000000001,40.6,19.490000000000002,39.14
A03,10,2023-03-13,35.4,31.38,14.15,37.944
A03,11,2023-03-20,92.3,27.2,9.01,39.131
A03,12,2023-03-27,25.1,31.04,33.7,33.018
A03,13,2023-04-03,29.0,33.449999999999996,27.03,33.411
A03,14,2023-04-10,3.7,36.53,25.31,33.182
A03,15,2023-04-17,31.6,35.14,45.3,30.034
A03,16,2023-04-24,53.4,25.66,34.66,29.121000000000002
A03,17,2023-05-01,31.9,28.88,27.32,29.163
A03,18,2023-05-08,0.9999999999999999,33.83,22.509999999999998,29.457
A03,19,2023-05-15,12.299999999999999,33.11,5.89,31.494999999999997
A03,20,2023-05-22,0.1,37.34,7.0200000000000005,31.560000000000002
A03,21,2023-05-29,0.3,36.480000000000004,3.7600000000000002,32.338
A03,22,2023-06-05,0.0,36.0,14.34,30.1
A03,23,2023-06-12,5.1,32.61,15.580000000000002,28.125
A03,24,2023-06-19,6.8999999999999995,29.46,9.91,28.887999999999998
A03,25,2023-06-26,1.2,32.71,8.34,30.296
A03,26,2023-07-03,1.9000000000000001,31.94,1.7399999999999998,30.338
A03,27,2023-07-10,0.1,38.3,2.02,30.458
A03,28,2023-07-17,0.0,37.3,1.19,32.123000000000005
A03,29,2023-07-24,0.2,33.44,4.89,30.613
A03,30,2023-07-31,0.7,33.3,4.06,30.792
A03,31,2023-08-07,0.5,35.66,4.65,31.137999999999998
A03,32,2023-08-14,0.1,41.22,4.959999999999999,33.574
A03,33,2023-08-21,0.0,43.19,5.38,35.189
A03,34,2023-08-28,2.0,37.66,9.58,33.757
A03,35,2023-09-04,22.1,34.54,10.97,33.113
A03,36,2023-09-11,12.0,35.76,6.36,36.947
A03,37,2023-09-18,22.7,35.83,5.86,38.132999999999996
A03,38,2023-09-25,2.9000000000000004,39.58,11.43,36.426
A03,39,2023-10-02,0.5,45.44,8.959999999999999,38.150999999999996
A03,40,2023-10-09,3.6,40.339999999999996,5.890000000000001,39.111000000000004
A03,41,2023-10-16,5.2,36.51,16.27,37.307
A03,42,2023-10-23,2.8,43.3,11.680000000000001,37.149
A03,43,2023-10-30,59.9,33.84,17.09,35.013999999999996
A03,44,2023-11-06,53.5,31.44,15.959999999999999,36.12
A03,45,2023-11-13,2.9,35.12,32.79,34.05
A03,46,2023-11-20,37.7,28.93,45.239999999999995,30.207
A03,47,2023-11-27,13.9,29.73,25.630000000000003,32.354
A03,48,2023-12-04,23.6,33.04,28.2,31.456
A03,49,2023-12-11,30.1,32.24,24.68,30.649
A03,50,2023-12-18,1.4,36.0,18.48,32.27
A03,51,2023-12-25,19.9,32.91,18.016666666666666,32.248333333333335
A03,52,2024-01-01,29.2,28.779999999999998,12.2,34.053333333333335
A03,53,2024-01-08,75.4,25.8,17.53,32.914
A03,54,2024-01-15,61.6,26.74,22.79,32.17
A03,55,2024-01-22,28.400000000000002,33.08,10.73,35.14
A03,56,2024-01-29,3.3000000000000003,35.65,18.78,34.78
A03,57,2024-02-05,9.4,37.08,15.77,36.672000000000004
A03,58,2024-02-12,0.39999999999999997,38.65,8.190000000000001,38.641
A03,59,2024-02-19,0.2,41.29,14.169999999999998,36.282
A03,60,2024-02-26,11.3,33.87,11.379999999999999,39.201
A03,61,2024-03-04,12.399999999999999,39.28,19.490000000000002,39.14
A03,62,2024-03-11,0.0,49.36,14.15,37.944
A03,63,2024-03-18,19.1,43.91,9.01,39.131
A03,64,2024-03-25,8.4,35.09,33.7,33.018
A03,65,2024-04-01,55.7,28.970000000000002,27.03,33.411
A03,66,2024-04-08,71.3,30.48,25.31,33.182
A03,67,2024-04-15,39.7,31.8,45.3,30.034
A03,68,2024-04-22,70.0,27.939999999999998,34.66,29.121000000000002
A03,69,2024-04-29,32.8,27.61,27.32,29.163
A03,70,2024-05-06,15.0,30.86,22.509999999999998,29.457
A03,71,2024-05-13,10.6,31.36,5.89,31.494999999999997
A03,72,2024-05-20,6.6,30.68,7.0200000000000005,31.560000000000002
A03,73,2024-05-27,4.6000000000000005,32.13,3.7600000000000002,32.338
A03,74,2024-06-03,2.0,32.72,14.34,30.1
A03,75,2024-06-10,0.6,32.13,15.580000000000002,28.125
A03,76,2024-06-17,0.2,34.62,9.91,28.887999999999998
A03,77,2024-06-24,0.0,36.0,8.34,30.296
A03,78,2024-07-01,10.200000000000001,31.37,1.7399999999999998,30.338
A03,79,2024-07-08,5.1000000000000005,30.799999999999997,2.02,30.458
A03,80,2024-07-15,1.1,31.78,1.19,32.123000000000005
A03,81,2024-07-22,0.0,32.84,4.89,30.613
A03,82,2024-07-29,16.4,31.6,4.06,30.792
A03,83,2024-08-05,0.7999999999999999,36.66,4.65,31.137999999999998
A03,84,2024-08-12,1.5,36.04,4.959999999999999,33.574
A03,85,2024-08-19,1.0,36.11,5.38,35.189
A03,86,2024-08-26,1.9,39.06,9.58,33.757
A03,87,2024-09-02,1.4,39.07,10.97,33.113
A03,88,2024-09-09,0.0,42.76,6.36,36.947
A03,89,2024-09-16,9.0,36.8,5.86,38.132999999999996
A03,90,2024-09-23,10.5,37.21,11.43,36.426
A03,91,2024-09-30,10.9,38.56,8.959999999999999,38.150999999999996
A03,92,2024-10-07,2.1,41.269999999999996,5.890000000000001,39.111000000000004
A03,93,2024-10-14,26.900000000000002,33.46,16.27,37.307
A03,94,2024-10-21,0.1,38.6,11.680000000000001,37.149
A03,95,2024-10-28,0.4,41.57,17.09,35.013999999999996
A03,96,2024-11-04,11.0,39.71,15.959999999999999,36.12
A03,97,2024-11-11,12.7,35.38,32.79,34.05
A03,98,2024-11-18,91.5,28.41,45.239999999999995,30.207
A03,99,2024-11-25,93.1,26.68,25.630000000000003,32.354
A03,100,2024-12-02,27.7,29.84,28.2,31.456
A03,101,2024-12-09,1.2,34.33,24.68,30.649
A03,102,2024-12-16,16.0,30.34,18.48,32.27
A03,103,2024-12-23,23.4,33.7,18.016666666666666,32.248333333333335
A03,104,2024-12-30,0.5,39.519999999999996,12.2,34.053333333333335
A03,105,2025-01-06,4.2,36.230000000000004,17.53,32.914
A03,106,2025-01-13,0.1,42.21,22.79,32.17
A03,107,2025-01-20,32.8,33.23,10.73,35.14
A03,108,2025-01-27,47.1,25.82,18.78,34.78
A03,109,2025-02-03,1.1,36.91,15.77,36.672000000000004
A03,110,2025-02-10,0.0,46.96,8.190000000000001,38.641
A03,111,2025-02-17,0.0,48.93,14.169999999999998,36.282
A03,112,2025-02-24,0.0,51.85,11.379999999999999,39.201
A03,113,2025-03-03,17.3,48.87,19.490000000000002,39.14
A03,114,2025-03-10,4.4,35.44,14.15,37.944
A03,115,2025-03-17,5.3,38.67,9.01,39.131
A03,116,2025-03-24,31.299999999999997,30.66,33.7,33.018
A03,117,2025-03-31,16.8,35.160000000000004,27.03,33.411
A03,118,2025-04-07,34.4,30.58,25.31,33.182
A03,119,2025-04-14,33.6,33.35,45.3,30.034
A03,120,2025-04-21,5.6000000000000005,38.8,34.66,29.121000000000002
A03,121,2025-04-28,16.5,38.81,27.32,29.163
A03,122,2025-05-05,56.9,27.77,22.509999999999998,29.457
A03,123,2025-05-12,22.0,32.66,5.89,31.494999999999997
A03,124,2025-05-19,5.3,31.0,7.0200000000000005,31.560000000000002
A03,125,2025-05-26,0.39999999999999997,36.87,3.7600000000000002,32.338
A03,126,2025-06-02,2.5,32.9,14.34,30.1
A03,127,2025-06-09,0.7,38.08,15.580000000000002,28.125
A03,128,2025-06-16,7.8,27.82,9.91,28.887999999999998
A03,129,2025-06-23,0.8,34.84,8.34,30.296
A03,130,2025-06-30,3.0,31.11,1.7399999999999998,30.338
A03,131,2025-07-07,6.9,24.86,2.02,30.458
A03,132,2025-07-14,6.6000000000000005,29.669999999999998,1.19,32.123000000000005
A03,133,2025-07-21,1.5,35.43,4.89,30.613
A03,134,2025-07-28,0.0,37.64,4.06,30.792
A03,135,2025-08-04,36.0,31.22,4.65,31.137999999999998
A03,136,2025-08-11,14.6,30.310000000000002,4.959999999999999,33.574
A03,137,2025-08-18,11.799999999999999,29.33,5.38,35.189
A03,138,2025-08-25,0.6,36.480000000000004,9.58,33.757
A03,139,2025-09-01,0.0,36.36,10.97,33.113
A03,140,2025-09-08,3.8000000000000003,37.75,6.36,36.947
A03,141,2025-09-15,0.30000000000000004,42.66,5.86,38.132999999999996
A03,142,2025-09-22,1.0,37.74,11.43,36.426
A03,143,2025-09-29,13.600000000000001,35.06,8.959999999999999,38.150999999999996
A03,144,2025-10-06,9.5,40.44,5.890000000000001,39.111000000000004
A03,145,2025-10-13,0.1,40.67,16.27,37.307
A03,146,2025-10-20,25.9,32.42,11.680000000000001,37.149
A03,147,2025-10-27,20.4,32.96,17.09,35.013999999999996
A03,148,2025-11-03,0.2,39.08,15.959999999999999,36.12
A03,149,2025-11-10,1.0,44.51,32.79,34.05
A03,150,2025-11-17,0.0,45.61,45.239999999999995,30.207
A03,151,2025-11-24,0.1,47.72,25.630000000000003,32.354
A03,152,2025-12-01,0.0,51.75,28.2,31.456
A03,153,2025-12-08,13.1,40.58,24.68,30.649
A03,154,2025-12-15,7.6,34.84,18.48,32.27
A03,155,2025-12-22,39.1,32.85,18.016666666666666,32.248333333333335
A04,0,2023-01-02,1.7,31.75,15.566666666666666,29.626666666666665
A04,1,2023-01-09,0.8,33.72,31.3,29.03
A04,2,2023-01-16,0.1,34.42,24.6,29.034
A04,3,2023-01-23,0.1,37.71,12.690000000000001,31.139999999999997
A04,4,2023-01-30,0.2,37.33,22.15,30.642000000000003
A04,5,2023-02-06,0.4,37.59,17.22,31.811
A04,6,2023-02-13,0.8,38.6,15.559999999999999,33.251999999999995
A04,7,2023-02-20,2.0,36.59,23.04,31.281
A04,8,2023-02-27,34.1,33.1,16.11,33.708999999999996
A04,9,2023-03-06,20.6,34.96,19.8,34.13
A04,10,2023-03-13,51.5,27.6,22.34,32.551
A04,11,2023-03-20,82.3,24.57,16.85,33.272000000000006
A04,12,2023-03-27,73.8,27.42,56.46999999999999,28.919999999999998
A04,13,2023-04-03,38.0,28.7,37.4,29.305
A04,14,2023-04-10,9.4,31.89,38.28,29.468
A04,15,2023-04-17,37.8,28.380000000000003,60.089999999999996,27.125999999999998
A04,16,2023-04-24,69.89999999999999,22.83,51.12,25.623
A04,17,2023-05-01,29.8,26.14,42.22,26.457
A04,18,2023-05-08,3.8,30.77,27.43,26.627999999999997
A04,19,2023-05-15,5.7,29.91,10.190000000000001,28.475
A04,20,2023-05-22,1.5,32.81,13.290000000000001,27.872000000000003
A04,21,2023-05-29,1.7000000000000002,31.17,5.18,28.186
A04,22,2023-06-05,1.6,30.020000000000003,22.8,26.005000000000003
A04,23,2023-06-12,20.7,26.42,22.37,24.93
A04,24,2023-06-19,10.6,23.59,17.22,25.332
A04,25,2023-06-26,7.6000000000000005,27.45,8.66,26.649
A04,26,2023-07-03,3.8000000000000003,27.3,7.2700000000000005,26.589999999999996
A04,27,2023-07-10,0.39999999999999997,32.17,8.61,26.368000000000002
A04,28,2023-07-17,0.2,31.6,2.29,27.349
A04,29,2023-07-24,4.5,28.240000000000002,12.75,26.206
A04,30,2023-07-31,4.8,29.5,9.790000000000001,26.551
A04,31,2023-08-07,4.1,29.53,10.25,27.214
A04,32,2023-08-14,1.9000000000000001,33.64,12.26,28.992
A04,33,2023-08-21,0.2,37.22,10.1,30.574
A04,34,2023-08-28,5.6,32.74,18.07,29.142000000000003
A04,35,2023-09-04,25.599999999999998,30.25,15.9,29.117
A04,36,2023-09-11,22.799999999999997,30.44,16.970000000000002,31.568
A04,37,2023-09-18,17.9,31.69,10.68,33.043
A04,38,2023-09-25,3.1,34.18,35.480000000000004,31.167
A04,39,2023-10-02,1.0,39.51,15.229999999999999,32.156
A04,40,2023-10-09,9.3,35.12,9.3,33.577999999999996
A04,41,2023-10-16,16.2,32.05,22.43,31.898000000000003
A04,42,2023-10-23,5.8,37.78,14.99,31.655
A04,43,2023-10-30,37.7,30.77,29.65,29.469
A04,44,2023-11-06,65.4,26.61,21.85,30.008
A04,45,2023-11-13,22.4,30.28,41.31,28.811
A04,46,2023-11-20,57.599999999999994,24.32,51.54,26.327999999999996
A04,47,2023-11-27,30.0,27.98,35.81,28.422000000000004
A04,48,2023-12-04,48.400000000000006,27.71,37.61,27.514999999999997
A04,49,2023-12-11,35.800000000000004,28.14,38.35,26.677999999999997
A04,50,2023-12-18,4.8,32.77,31.28,27.377999999999997
A04,51,2023-12-25,28.1,26.79,27.941666666666666,28.103333333333335
A04,52,2024-01-01,50.199999999999996,24.509999999999998,15.566666666666666,29.626666666666665
A04,53,2024-01-08,65.0,21.96,31.3,29.03
A04,54,2024-01-15,57.099999999999994,24.13,24.6,29.034
A04,55,2024-01-22,13.299999999999999,30.68,12.690000000000001,31.139999999999997
A04,56,2024-01-29,4.3,31.49,22.15,30.642000000000003
A04,57,2024-02-05,10.899999999999999,32.18,17.22,31.811
A04,58,2024-02-12,4.0,34.6,15.559999999999999,33.251999999999995
A04,59,2024-02-19,4.1,35.54,23.04,31.281
A04,60,2024-02-26,25.6,28.91,16.11,33.708999999999996
A04,61,2024-03-04,33.1,33.97,19.8,34.13
A04,62,2024-03-11,0.1,39.46,22.34,32.551
A04,63,2024-03-18,18.9,36.7,16.85,33.272000000000006
A04,64,2024-03-25,13.200000000000001,31.82,56.46999999999999,28.919999999999998
A04,65,2024-04-01,39.900000000000006,28.880000000000003,37.4,29.305
A04,66,2024-04-08,59.2,27.16,38.28,29.468
A04,67,2024-04-15,28.8,29.99,60.089999999999996,27.125999999999998
A04,68,2024-04-22,41.0,27.23,51.12,25.623
A04,69,2024-04-29,20.0,24.68,42.22,26.457
A04,70,2024-05-06,11.299999999999999,29.81,27.43,26.627999999999997
A04,71,2024-05-13,7.3999999999999995,29.130000000000003,10.190000000000001,28.475
A04,72,2024-05-20,12.5,28.38,13.290000000000001,27.872000000000003
A04,73,2024-05-27,1.7000000000000002,29.71,5.18,28.186
A04,74,2024-06-03,5.9,28.16,22.8,26.005000000000003
A04,75,2024-06-10,3.2,28.630000000000003,22.37,24.93
A04,76,2024-06-17,0.6000000000000001,30.77,17.22,25.332
A04,77,2024-06-24,0.0,30.12,8.66,26.649
A04,78,2024-07-01,4.300000000000001,26.39,7.2700000000000005,26.589999999999996
A04,79,2024-07-08,15.3,27.56,8.61,26.368000000000002
A04,80,2024-07-15,3.3000000000000003,26.85,2.29,27.349
A04,81,2024-07-22,1.0,28.98,12.75,26.206
A04,82,2024-07-29,7.3999999999999995,28.58,9.790000000000001,26.551
A04,83,2024-08-05,5.4,31.72,10.25,27.214
A04,84,2024-08-12,12.200000000000001,31.34,12.26,28.992
A04,85,2024-08-19,0.9,31.240000000000002,10.1,30.574
A04,86,2024-08-26,12.0,33.97,18.07,29.142000000000003
A04,87,2024-09-02,3.9000000000000004,32.01,15.9,29.117
A04,88,2024-09-09,0.1,37.96,16.970000000000002,31.568
A04,89,2024-09-16,23.8,32.63,10.68,33.043
A04,90,2024-09-23,22.700000000000003,32.44,35.480000000000004,31.167
A04,91,2024-09-30,13.299999999999999,34.54,15.229999999999999,32.156
A04,92,2024-10-07,5.7,34.85,9.3,33.577999999999996
A04,93,2024-10-14,47.2,27.14,22.43,31.898000000000003
A04,94,2024-10-21,6.3,32.3,14.99,31.655
A04,95,2024-10-28,2.2,36.34,29.65,29.469
A04,96,2024-11-04,16.8,32.86,21.85,30.008
A04,97,2024-11-11,28.8,29.52,41.31,28.811
A04,98,2024-11-18,71.4,25.48,51.54,26.327999999999996
A04,99,2024-11-25,110.8,23.27,35.81,28.422000000000004
A04,100,2024-12-02,52.900000000000006,27.99,37.61,27.514999999999997
A04,101,2024-12-09,12.7,31.439999999999998,38.35,26.677999999999997
A04,102,2024-12-16,30.2,25.87,31.28,27.377999999999997
A04,103,2024-12-23,20.0,28.69,27.941666666666666,28.103333333333335
A04,104,2024-12-30,1.3,31.62,15.566666666666666,29.626666666666665
A04,105,2025-01-06,15.899999999999999,32.05,31.3,29.03
A04,106,2025-01-13,0.9,35.55,24.6,29.034
A04,107,2025-01-20,30.6,30.24,12.690000000000001,31.139999999999997
A04,108,2025-01-27,80.4,24.72,22.15,30.642000000000003
A04,109,2025-02-03,1.9,33.19,17.22,31.811
A04,110,2025-02-10,0.1,38.66,15.559999999999999,33.251999999999995
A04,111,2025-02-17,0.0,40.18,23.04,31.281
A04,112,2025-02-24,0.0,39.019999999999996,16.11,33.708999999999996
A04,113,2025-03-03,20.900000000000002,41.14,19.8,34.13
A04,114,2025-03-10,31.0,31.92,22.34,32.551
A04,115,2025-03-17,39.3,30.880000000000003,16.85,33.272000000000006
A04,116,2025-03-24,41.2,28.22,56.46999999999999,28.919999999999998
A04,117,2025-03-31,43.4,29.86,37.4,29.305
A04,118,2025-04-07,40.1,27.98,38.28,29.468
A04,119,2025-04-14,43.2,29.96,60.089999999999996,27.125999999999998
A04,120,2025-04-21,40.1,30.13,51.12,25.623
A04,121,2025-04-28,23.799999999999997,30.4,42.22,26.457
A04,122,2025-05-05,95.8,25.21,27.43,26.627999999999997
A04,123,2025-05-12,13.1,28.72,10.190000000000001,28.475
A04,124,2025-05-19,40.400000000000006,25.85,13.290000000000001,27.872000000000003
A04,125,2025-05-26,7.0,30.82,5.18,28.186
A04,126,2025-06-02,13.5,26.990000000000002,22.8,26.005000000000003
A04,127,2025-06-09,2.8,31.439999999999998,22.37,24.93
A04,128,2025-06-16,26.2,24.68,17.22,25.332
A04,129,2025-06-23,6.3999999999999995,28.57,8.66,26.649
A04,130,2025-06-30,17.6,26.7,7.2700000000000005,26.589999999999996
A04,131,2025-07-07,14.0,21.810000000000002,8.61,26.368000000000002
A04,132,2025-07-14,18.2,26.1,2.29,27.349
A04,133,2025-07-21,2.8,30.15,12.75,26.206
A04,134,2025-07-28,0.2,32.49,9.790000000000001,26.551
A04,135,2025-08-04,31.2,27.62,10.25,27.214
A04,136,2025-08-11,27.0,25.62,12.26,28.992
A04,137,2025-08-18,18.2,24.27,10.1,30.574
A04,138,2025-08-25,3.4,32.05,18.07,29.142000000000003
A04,139,2025-09-01,2.3,31.86,15.9,29.117
A04,140,2025-09-08,7.4,32.49,16.970000000000002,31.568
A04,141,2025-09-15,2.1,37.77,10.68,33.043
A04,142,2025-09-22,19.5,32.8,35.480000000000004,31.167
A04,143,2025-09-29,58.599999999999994,29.78,15.229999999999999,32.156
A04,144,2025-10-06,4.7,35.18,9.3,33.577999999999996
A04,145,2025-10-13,7.300000000000001,35.93,22.43,31.898000000000003
A04,146,2025-10-20,38.1,28.73,14.99,31.655
A04,147,2025-10-27,64.10000000000001,26.42,29.65,29.469
A04,148,2025-11-03,2.4,33.46,21.85,30.008
A04,149,2025-11-10,4.9,35.62,41.31,28.811
A04,150,2025-11-17,0.2,36.87,51.54,26.327999999999996
A04,151,2025-11-24,0.9,40.26,35.81,28.422000000000004
A04,152,2025-12-01,0.0,43.67,37.61,27.514999999999997
A04,153,2025-12-08,16.2,32.31,38.35,26.677999999999997
A04,154,2025-12-15,23.2,30.89,31.28,27.377999999999997
A04,155,2025-12-22,43.7,28.23,27.941666666666666,28.103333333333335
A05,0,2023-01-02,0.1,35.18,11.633333333333333,31.67666666666667
A05,1,2023-01-09,0.30000000000000004,35.82,24.54,30.683999999999997
A05,2,2023-01-16,0.2,36.410000000000004,23.240000000000002,30.941000000000003
A05,3,2023-01-23,0.0,39.26,11.559999999999999,33.147000000000006
A05,4,2023-01-30,0.1,40.44,20.51,32.427
A05,5,2023-02-06,2.9,38.64,18.64,33.863
A05,6,2023-02-13,0.0,41.25,12.040000000000001,35.728
A05,7,2023-02-20,0.30000000000000004,38.47,17.880000000000003,33.704
A05,8,2023-02-27,11.7,35.53,10.940000000000001,36.482
A05,9,2023-03-06,6.1,36.31,17.91,36.681
A05,10,2023-03-13,13.5,31.630000000000003,17.77,35.359
A05,11,2023-03-20,56.2,26.98,9.28,36.303
A05,12,2023-03-27,23.8,31.27,40.87,31.282
A05,13,2023-04-03,13.6,32.14,23.71,31.689999999999998
A05,14,2023-04-10,6.6,34.88,23.56,31.883999999999997
A05,15,2023-04-17,56.4,33.63,43.160000000000004,29.208999999999996
A05,16,2023-04-24,47.0,24.66,41.510000000000005,28.072000000000003
A05,17,2023-05-01,44.3,28.18,32.17,28.482
A05,18,2023-05-08,1.4,33.14,17.259999999999998,28.958
A05,19,2023-05-15,7.8,32.28,8.370000000000001,30.229000000000003
A05,20,2023-05-22,0.5,34.35,8.02,29.885
A05,21,2023-05-29,0.1,33.36,4.380000000000001,30.51
A05,22,2023-06-05,0.3,32.66,19.96,27.925
A05,23,2023-06-12,5.000000000000001,29.55,17.6,26.433999999999997
A05,24,2023-06-19,4.6000000000000005,25.310000000000002,13.61,26.803999999999995
A05,25,2023-06-26,1.5,29.59,6.3500000000000005,28.526
A05,26,2023-07-03,1.9,28.96,3.3,28.247000000000003
A05,27,2023-07-10,0.0,33.92,4.2700000000000005,28.159000000000002
A05,28,2023-07-17,0.0,33.62,1.78,29.524
A05,29,2023-07-24,1.8,30.19,8.16,28.261000000000003
A05,30,2023-07-31,2.9,30.65,7.55,28.149
A05,31,2023-08-07,2.3000000000000003,31.93,7.9,28.887999999999998
A05,32,2023-08-14,1.1,36.39,8.620000000000001,31.107
A05,33,2023-08-21,0.0,39.64,7.840000000000001,32.5
A05,34,2023-08-28,3.1,35.01,12.06,31.454
A05,35,2023-09-04,46.900000000000006,32.53,14.330000000000002,30.863999999999997
A05,36,2023-09-11,4.5,34.29,7.44,34.113
A05,37,2023-09-18,15.799999999999999,34.58,6.08,35.53
A05,38,2023-09-25,0.6,37.85,12.78,34.108999999999995
A05,39,2023-10-02,1.2,41.81,9.23,35.656
A05,40,2023-10-09,6.3,39.85,7.58,36.479
A05,41,2023-10-16,5.8999999999999995,35.91,18.56,35.218
A05,42,2023-10-23,3.7,40.78,7.960000000000001,34.898
A05,43,2023-10-30,30.6,34.3,21.59,32.778000000000006
A05,44,2023-11-06,40.8,30.66,13.25,33.694
A05,45,2023-11-13,8.7,34.0,27.65,32.137
A05,46,2023-11-20,65.3,26.29,40.910000000000004,28.445
A05,47,2023-11-27,23.9,29.39,22.1,30.766
A05,48,2023-12-04,17.599999999999998,31.04,27.55,29.879
A05,49,2023-12-11,18.5,30.98,28.48,29.060000000000002
A05,50,2023-12-18,2.1,35.11,24.27,30.046
A05,51,2023-12-25,27.3,30.549999999999997,19.583333333333332,30.050833333333333
A05,52,2024-01-01,48.0,27.78,11.633333333333333,31.67666666666667
A05,53,2024-01-08,70.6,23.380000000000003,24.54,30.683999999999997
A05,54,2024-01-15,67.4,26.060000000000002,23.240000000000002,30.941000000000003
A05,55,2024-01-22,16.099999999999998,32.73,11.559999999999999,33.147000000000006
A05,56,2024-01-29,1.9,34.22,20.51,32.427
A05,57,2024-02-05,8.3,35.370000000000005,18.64,33.863
A05,58,2024-02-12,0.8999999999999999,36.92,12.040000000000001,35.728
A05,59,2024-02-19,0.6,38.19,17.880000000000003,33.704
A05,60,2024-02-26,22.599999999999998,32.68,10.940000000000001,36.482
A05,61,2024-03-04,9.299999999999999,36.79,17.91,36.681
A05,62,2024-03-11,0.3,41.94,17.77,35.359
A05,63,2024-03-18,22.700000000000003,40.07,9.28,36.303
